t,ax,ay,yawRate,steer,t_sec,yaw,yaw_rad,ax_world,ay_world,angular_accel
10051,0.0354,0.4577,-8.3232,2482,10.051,0.0,0.0,0.0354,0.4577,0.0
10105,-0.1565,0.5151,-2.8659,2574,10.105,-0.15475860000000077,-0.00270104711577691,-0.15510812143771752,0.5155208343646863,101.0611111111106
10160,-0.1793,0.4284,-1.2195,2680,10.16,-0.22183110000000045,-0.003871683078320801,-0.17764003126749986,0.42909098020266245,29.934545454545606
10213,-0.2181,0.0803,0.1829,2778,10.213,-0.21213740000000061,-0.0037024960966202296,-0.21780119533497302,0.08110696215897199,26.460377358491044
10267,-0.1276,-0.0919,2.1951,2800,10.267,-0.09360200000000002,-0.0016336630864517328,-0.12774996329794785,-0.09169142204902796,37.262962962962774
10321,0.101,0.629,-2.4695,2830,10.321,-0.22695500000000068,-0.003961112003863743,0.10349074057030672,0.6285949941068649,-86.38148148148105
10375,-0.2688,1.3852,-4.2378,2830,10.375,-0.4557962000000018,-0.00795514440807861,-0.2577721448240392,1.3872944897723822,-32.74629629629613
10429,-0.578,1.9907,-5.122,2816,10.429,-0.7323842000000031,-0.01278251567958471,-0.552507319134255,1.9979254621489457,-16.37407407407399
10483,-0.5227,2.7053,-5.7622,2824,10.483,-1.0435430000000048,-0.01821326123613927,-0.47334369508017365,2.714370852762726,-11.855555555555497
10537,-0.7687,3.189,-5.6402,2822,10.537,-1.3481138000000064,-0.023529024501572442,-0.6934600918963599,3.2062023939463167,2.2592592592592458
10591,-1.2169,3.4768,-7.622,2810,10.591,-1.7597017999999949,-0.030712590263270664,-1.1095613691807678,3.5125286359005954,-36.70000000000102
10645,-1.2795,3.6505,-6.6159,2792,10.645,-2.1169603999999964,-0.03694792911433611,-1.1437790158525498,3.6952726642151017,18.631481481481387
10699,-1.1567,3.2585,-3.8415,2626,10.699,-2.3244013999999975,-0.040568457567965684,-1.0235922206323347,3.3027316127504163,51.37777777777752
10753,-0.3402,2.6686,-13.3537,2278,10.753,-3.0455012000000012,-0.05315402331343835,-0.19793947951837648,2.6829055075510944,-176.15185185185098
10807,0.5088,2.6453,-27.2866,2070,10.807,-4.518977600000008,-0.07887103794387146,0.7156396032830004,2.596988542179759,-258.0166666666654
10861,1.0128,2.3695,-58.689,2020,10.861,-7.688183600000024,-0.13418411731783114,1.320691741517857,2.2127059031616763,-581.525925925923
10915,2.1088,2.1087,-90.5488,2162,10.915,-12.57781879999989,-0.21952435077924023,2.517393130916309,1.5988698991523298,-589.9962962963127
10969,2.1788,1.9523,-93.8415,2496,10.969,-17.645259799999913,-0.3079678808797946,2.6680773187494715,1.2000033963179564,-60.97592592592555
11023,1.6061,1.7031,-81.7683,2580,11.023,-22.060747999999933,-0.38503268805275287,2.1281776062302167,0.9751753156946833,223.57777777777665
11077,1.1049,1.5707,-55.122,2700,11.077,-25.037335999999947,-0.43698394912810606,1.6658089704953292,0.9555014253350389,493.4499999999975
11130,0.871,1.3811,-35.8841,2730,11.13,-26.939193299999975,-0.4701776209161961,1.4021858532092462,0.8366319639243158,362.9792452830133
11185,0.737,1.1394,-30.4268,2740,11.185,-28.612667299999966,-0.49938525216271556,1.1926380971508026,0.647314243026146,99.22363636363681
11239,0.6538,1.0575,-23.2012,2692,11.239,-29.86553209999997,-0.5212518680050559,1.0935722495696718,0.5914900041176756,133.80740740740674
11293,0.805,0.8968,-19.2988,2434,11.293,-30.907667299999943,-0.539440558495985,1.1513336884072622,0.3559578316859026,72.26666666666868
11346,0.9797,0.9832,-24.3598,2160,11.346,-32.19873669999996,-0.561973970397733,1.35293256585113,0.30994806380985496,-95.49056603773437
11401,1.4115,1.1758,-41.25,2004,11.401,-34.46748669999995,-0.6015711278023542,1.8291380746467845,0.17056316682523842,-307.094545454547
11455,1.892,0.9206,-63.9634,1968,11.455,-37.921510299999966,-0.661855212063942,2.0582942894050182,-0.4365695571185536,-420.6185185185164
11508,1.9154,0.9831,-74.2683,1968,11.508,-41.85773019999989,-0.7305552094014627,2.0826038219988,-0.5458975092414242,-194.43207547170155
11563,1.912,0.7084,-75.5183,1968,11.563,-46.011236700000005,-0.8030475733294505,1.8375938566136658,-0.8836421097569502,-22.727272727272112
11617,1.6962,0.7626,-69.6342,1968,11.617,-49.77148350000002,-0.8686762606770315,1.6776957938184962,-0.8024898899074839,108.96481481481408
11671,1.7228,0.712,-68.9329,1968,11.671,-53.49386009999992,-0.9336439883462218,1.5972097945104324,-0.9611996214730542,12.987037037037462
11724,1.2878,0.5926,-65.7012,1968,11.724,-56.97602369999998,-0.9944192082593215,1.1986991212551397,-0.7567853174462068,60.97547169811233
11779,1.3051,0.3841,-59.939,1968,11.779,-60.27266869999996,-1.0519565177787298,0.9807143570100654,-0.9428776007278642,104.76727272727327
11833,1.136,0.5716,-59.6951,1968,11.833,-63.49620409999998,-1.1082178240633225,1.0184756511934236,-0.7615312914950583,4.51666666666671
11887,1.2167,0.5832,-56.311,1968,11.887,-66.53699809999999,-1.1612896912382111,1.0194168749473707,-0.8838949966328223,62.66851851851814
11940,1.1486,0.6816,-57.4085,1968,11.94,-69.57964859999994,-1.214393960450662,1.0395191951933915,-0.838606202471985,-20.70754716981163
11995,0.5856,1.0361,-62.561,1968,11.995,-73.02050359999993,-1.2744482092843712,1.1619481540326133,-0.25750156764610627,-93.68181818181873
12049,0.3933,1.4264,-62.7744,1968,12.049,-76.41032119999994,-1.3336116874464237,1.4788780980036318,-0.047131955668745396,-3.9518518518518326
12102,0.2045,2.0289,-79.3598,1980,12.102,-80.6163906,-1.407021447043807,2.0350934145156505,0.12903586398762035,-312.9320754716934
12156,0.448,2.7283,-86.4634,1968,12.156,-85.28541420000002,-1.488511281717126,2.755890899094292,-0.2222391556167699,-131.54814814814722
12211,1.1835,3.2768,-104.6342,1968,12.211,-91.04029519999999,-1.5889529032275893,3.254772770232986,-1.2427971291203952,-330.3781818181838
12265,1.4764,3.4484,-112.3476,1988,12.265,-97.10706560000001,-1.694838021670123,3.2392389776457073,-1.8917056762881455,-142.8407407407399
12318,1.9654,3.3146,-133.7805,2106,12.318,-104.19743209999989,-1.8185882622682275,2.7313182538675584,-2.7183213415801073,-404.3943396226486
12371,2.1604,2.8825,-136.6463,2300,12.371,-111.439686,-1.9449894380886295,1.8933663930027744,-3.0645224932846657,-54.07169811320684
12426,2.4092,0.9873,-139.3902,2610,12.426,-119.10614699999995,-2.0787944245143657,-0.30928124058978834,-2.5852177943491026,-49.8890909090911
12480,2.0188,0.3,-110.7012,2992,12.48,-125.08401179999998,-2.183127847513439,-0.9148666198777256,-1.8244375867191251,531.277777777775
12534,1.7568,0.3132,-75.3049,2980,12.534,-129.1504764,-2.254101043699233,-0.8662882963477743,-1.5601234142242948,655.4870370370337
12588,1.2345,0.0418,-25.7012,2988,12.588,-130.53834119999996,-2.278323854031765,-0.7706048136422364,-0.9653526356681343,918.5870370370627
12642,1.1906,-0.0599,1.4634,3038,12.642,-130.45931759999996,-2.276944632024986,-0.8181657505367133,-0.8670185549621743,503.04814814814563
12696,1.1062,-0.2462,0.3049,3044,12.696,-130.44285299999996,-2.276657270544962,-0.904951431510268,-0.6821699103650912,-21.4537037037036
12749,0.7538,-0.2305,0.7317,2978,12.749,-130.40407289999996,-2.2759804301157094,-0.6641175465168813,-0.42460873096110274,8.05283018867912
12804,0.6667,-0.1413,3.5976,2992,12.804,-130.20620489999996,-2.272526982031373,-0.5382962859230078,-0.41796134816690317,52.10727272727299
12858,0.7139,-0.1307,2.0427,2822,12.858,-130.09589909999997,-2.270601782637327,-0.5597820255114283,-0.46193049684375975,-28.7944444444443
12912,0.5553,-0.1328,-0.5488,2516,12.912,-130.12553429999997,-2.271119014451814,-0.45941454456044617,-0.33901652798398757,-47.9907407407405
12965,0.9686,-0.0603,-11.5244,2266,12.965,-130.73632749999996,-2.281779366840606,-0.6777785368967549,-0.6945777889639823,-207.08679245283392
13020,0.8136,-0.0367,-13.689,2088,13.02,-131.48922249999995,-2.294919863512409,-0.5664842899245128,-0.5851387863308332,-39.35636363636384
13074,1.0187,0.0515,-24.3598,1974,13.074,-132.80465169999997,-2.317878434129284,-0.6544232909545477,-0.782388711738749,-197.6074074074064
13128,1.0524,0.1327,-31.128,1974,13.128,-134.48556369999997,-2.347215882965567,-0.6427759915397089,-0.8437974133049615,-125.33703703703641
13181,0.7031,0.223,-29.0549,1968,13.181,-136.02547339999995,-2.374092377413965,-0.3511474274002522,-0.6486710215742526,39.11509433962335
13236,0.5562,0.3129,-25.8232,1968,13.236,-137.44574939999998,-2.3988808699010202,-0.1981071646860302,-0.6066452021569626,58.758181818180226
13290,0.423,0.3672,-20.2439,1968,13.29,-138.53891999999996,-2.417960296157022,-0.07387137985383657,-0.5552547696674834,103.32037037037325
13344,0.3044,0.4551,-18.9024,1968,13.344,-139.55964959999997,-2.4357753884495867,0.06353010508718532,-0.5438191755975613,24.842592592592467
13398,0.1985,0.5877,-16.5244,1968,13.398,-140.45196719999998,-2.4513492685430807,0.22114163082736377,-0.5795601082847353,44.03703703703682
13452,0.1971,0.5774,-13.3232,1968,13.452,-141.17141999999998,-2.463906088715773,0.2084795690249296,-0.5733894307529392,59.28148148148119
13506,0.2199,0.5352,-11.6768,1968,13.506,-141.80196719999998,-2.474911213445004,0.15814313265754795,-0.5565840453994861,30.488888888888734
13560,0.0845,0.5,-8.5061,1968,13.56,-142.26129659999998,-2.482928023826214,0.2392072193744895,-0.4471243185056309,58.71666666666638
13614,-0.0248,0.7203,-7.4085,1968,13.614,-142.66135559999998,-2.48991037057845,0.4565974055985525,-0.557643200622648,20.325925925925823
13668,0.0702,0.7415,-3.6585,1972,13.668,-142.85891459999996,-2.4933584255953973,0.39174267971361326,-0.6334729377730335,69.44444444444638
13722,0.0226,0.6607,1.7073,1972,13.722,-142.76672039999997,-2.4917493332541554,0.3817706075897856,-0.5397096007859467,99.36666666666618
13775,-0.0039,0.745,2.6524,1974,13.775,-142.62614319999997,-2.4892957982609207,0.45532420386918576,-0.589677945467602,17.832075471697838
13830,-0.0252,0.845,2.6829,1972,13.83,-142.47858369999997,-2.486720399143324,0.5346407194839397,-0.6548429896316331,0.5545454545454569
13884,-0.0383,0.9303,2.2561,1974,13.884,-142.35675429999998,-2.484594074987595,0.5985012541842256,-0.7132469619563122,-7.903703703703665
13938,-0.0656,0.997,1.5854,1974,13.938,-142.27114269999998,-2.4830998706896947,0.6619737422886598,-0.7484003771513927,-12.420370370370309
